5229,85e1f8bc,"545591,09","22485,86",512,294216,60,"79843,05"
5230,85e4b3e1,"302865,73","11458,98",710,39712,12,"115377,13"
5231,85fcd278,"443120,26","11115,66",491,314700,12,"70288,79"
5232,85fd063e,"386734,89","13372,96",338,475294,36,"101850,57"
5233,85ff82ba,"579802,97","21778,67",634,29879,36,"65520,61"
5234,86044862,"549105,2","25220,64",723,124015,12,"68339,88"
5235,8604c338,"799977,13","35850,35",596,309682,36,"137763,05"
5236,86112dcc,"299436,66","7849,08",310,31195,36,"3007,74"
5237,8613e096,"345932,26","13271,12",822,254111,12,"24211,05"
5238,8624a560,"471707,05","13321,44",427,315692,60,"50036,84"
5239,8630ff10,561886,"25634,38",774,58297,60,"27826,33"
5240,8639b688,"295788,11","7644,82",802,392429,12,"32824,25"
5241,86459a6f,"295359,43","11047,37",337,103907,12,"97746,37"
5242,8646adc0,"442468,61","23453,63",372,308512,12,"34199,1"
5243,8648703d,"385807,45","17311,6",820,45338,36,"119709,62"
5244,8648b30d,"301298,88","14037,56",719,443243,48,"118142,79"
5245,8648ba64,"526801,56","17822,85",444,251675,60,"80311,87"
5246,864a6f3e,"290133,61","15093,02",621,135077,36,"48405,04"
5247,865034c5,"442012,12","7374,57",370,236733,60,"18514,52"
5248,8651b697,"594435,16","30841,24",815,167248,24,"93965,73"
5249,8657755d,"263997,27","13755,52",724,162701,36,"65570,72"
5250,865793bd,"390510,3","19241,39",597,107382,60,"149928,59"
5251,866d8aa9,"294568,93","15517,8",478,383572,12,"81102,2"
5252,867cabfb,"297954,17","14231,31",718,144564,36,"130811,75"
5253,867f8b60,"541777,34","12417,12",752,494751,24,"116950,13"
5254,869433e3,"644969,76","19989,65",454,224611,24,"125276,74"
5255,86a35d36,"592876,18","23681,48",455,275522,60,"85447,08"
5256,86a5f8fd,"248141,78","7580,69",781,347992,60,"80244,24"
5257,86c3a36a,"528796,72","14194,8",487,117165,60,"135376,56"
5258,86c55d77,"86971,84","2706,33",816,404888,12,"33242,97"
5259,86c9d968,"307531,59","13330,02",563,175029,24,"100942,45"
5260,86cfe973,"263101,9","5835,83",452,233866,48,"25876,44"
5261,86da3a70,"264000,28","8371,62",547,264819,12,"71078,46"
5262,86dd483f,"765517,48","41243,52",714,13303,60,"2601,45"
5263,86e08858,"450531,5","25277,16",391,347784,48,"88444,21"
5264,8716abc3,"312778,74","9557,09",618,129368,36,"124854,25"
5265,871d1348,"138436,46","4938,65",632,435878,36,"133478,41"
5266,87228e57,"475223,46","10362,02",346,333891,12,"118611,14"
5267,8725e18d,"677045,51","22245,1",490,105471,24,"81841,03"
5268,8727cc90,"276730,21","7730,8",508,228338,24,"6683,82"
5269,872a5984,"521045,59","12991,94",682,229350,24,"53101,88"
5270,87305c1b,"278350,39","5562,36",524,133456,60,"81807,28"
5271,8734dd1c,"378510,7","20703,02",605,187891,60,"82766,47"
5272,873907da,"659854,95","18960,19",513,26801,24,"56700,98"
5273,873a8207,"407587,69","16288,29",439,81897,24,"50766,11"
5274,873fc438,"113016,77","6516,96",330,344425,60,"18952,35"
5275,87445dc5,"615201,1","11675,45",849,326407,48,"17871,68"
5276,8749bf74,"862982,68","18932,3",339,129627,36,"140566,8"
5277,874b3d6f,"344983,77","15626,59",756,375057,60,"99391,22"
5278,874ff1af,"239149,01","5241,09",820,118907,36,"90553,33"
5279,87585c86,"380640,77","6808,84",571,112923,12,"14875,35"
5280,87599baa,"582604,2","17568,62",643,57340,24,"24940,23"
5281,8759e89e,"399110,21","8250,46",301,435155,60,"80308,28"
5282,875f568e,"487899,39","14331,46",505,469004,36,"26647,83"
5283,876a88c4,"214668,41","4789,62",507,91276,24,"89646,22"
5284,8780c68c,"716334,33","24843,93",653,393483,60,"118897,53"
5285,8785bcad,"236439,03","7424,98",799,125120,24,"119454,37"
5286,8792d9c2,"206110,42","7733,59",723,420318,12,"74932,16"
5287,87a08e61,"178032,87","7820,31",838,136646,60,"26232,81"
5288,87a138d4,"258132,71","7497,39",771,384097,48,"136213,74"
5289,87a95a2e,"170803,61","6742,37",513,418378,48,"75982,5"
5290,87b19151,"147969,32","4579,22",789,143536,12,"132591,92"
5291,87c31eee,"411831,86","20417,57",343,480190,48,"83397,04"
5292,87cba235,"385524,71","8012,95",436,358872,36,"51563,1"
5293,87cdc299,"488113,36","16396,21",382,227055,48,"27902,33"
5294,87d6e045,"226204,28","8411,32",433,63639,60,"64595,16"
5295,87de15ae,"405180,99","12425,75",566,490407,12,"143325,81"
5296,87dfb32d,"286175,25","14246,29",415,367145,48,"101062,83"
5297,87e23a0d,"338165,88","15906,75",348,172153,60,"62720,18"
5298,87e383d5,"506729,32","17186,68",626,211687,12,"126811,82"
5299,87e3ac37,"474615,36","8969,52",769,483837,60,"52638,4"
5300,87e3dcb3,"311110,31","13631,8",574,448923,24,"37544,03"
5301,87e3eb66,"756748,61","30912,11",714,106459,48,"114176,65"
5302,87e8a340,"419355,77","23858,15",653,329742,36,"77122,75"
5303,87f41722,"127496,59","7123,2",552,401428,12,"89695,46"
5304,87f7beb2,"248656,51","11888,9",522,290877,60,"64674,67"
5305,882131c3,"487574,54","17374,97",504,331352,60,"21382,42"
5306,8827068c,"630147,93","15370,77",658,302790,12,"53418,57"
5307,882df177,"297587,56","10764,41",405,187276,48,"111740,68"
5308,88334e1a,"677768,22","24999,18",689,359788,36,"58844,43"
5309,8834e26f,"328396,95","14683,78",551,135996,36,"109392,84"
5310,8835a958,"212227,14","6547,59",629,435316,48,"25891,61"
5311,88377324,"262755,56","13507,83",336,294923,36,"143296,74"
5312,8839e6b1,"110509,52","4092,08",441,429645,60,"64188,53"
5313,883a05a1,"394555,57","9464,49",416,243545,24,"148846,85"
5314,88401674,"518466,68","22399,11",422,379765,48,"127369,32"
5315,884e72d0,"516695,22","9332,49",514,94851,48,"49508,4"
5316,886217e9,"377354,5","12817,56",573,441576,24,"107692,28"
5317,886377a8,"281015,44","9434,5",389,168245,24,"142311,74"
5318,8866a441,"748234,74","16119,99",475,264469,36,"137620,06"
5319,886e9e89,"248590,04","10388,07",373,443223,36,"59814,25"
5320,886f6420,"597244,36","26286,84",362,227896,24,"4045,04"
5321,8872ce65,"101551,23","4742,06",634,28580,36,"143355,11"
5322,8879fb1c,"158241,89","4412,83",535,314320,60,"97854,46"
5323,887b0026,"456648,14","9058,1",766,262774,24,"128346,13"
5324,887eacf3,"437020,63","10877,13",530,213013,12,"123136,4"
5325,8880ba15,"456601,39","24082,66",710,284932,48,"9000,34"
5326,88818af5,"227637,59","7666,85",538,418938,48,"71695,21"
5327,889103e1,"254013,52","10106,61",380,490432,12,"35698,97"
5328,88942cb0,"162556,68","6735,92",457,307743,12,"144560,17"
5329,889ab7d2,"503326,43","8658,72",633,407352,24,"6698,22"
5330,88a29c2a,"288424,12","14103,01",348,436122,48,"83279,85"
5331,88accdb3,"570502,16","9718,57",428,141568,36,"77634,36"
5332,88b914bd,"363651,79","8521,46",713,166030,36,"29651,18"
5333,88c86d71,"725548,12","35258,96",811,359386,36,"64492,2"
5334,88dfcfc1,"274136,66","15333,29",639,352188,24,"69260,65"
5335,88eadc0b,"270473,03","5531,82",581,178063,36,"143613,44"
5336,88fb391f,"318483,04","17894,35",533,451887,24,"146725,77"
5337,88fb8ce6,"703080,9","19529,23",456,463505,24,"45298,4"
5338,88fdc713,"363376,92","15841,98",653,116352,24,"94421,96"
5339,8904d1cc,"673967,95","36207,04",338,58281,60,"134475,99"
5340,892617ee,"448163,67","11729,1",673,497249,24,"106774,1"
5341,892b4e39,"169163,48","6032,36",508,227746,24,"94297,55"
5342,89345fb9,"181403,39","3067,52",455,166361,24,"59319,12"
5343,89359da0,"255171,56","8661,11",760,175158,24,"25437,44"
5344,894b329d,"605876,54","23214,59",625,497955,48,"133202,85"
5345,89573466,"778448,03","14615,68",513,426716,60,"2246,26"
5346,896ba96f,"136632,34","6164,46",393,186091,36,"12969,81"
5347,896d00ba,"263560,06","10337,84",802,235461,60,"131386,89"
5348,8970b9b6,"463453,23","9672,66",440,494337,60,"139395,67"
5349,89757956,"382544,73","20642,31",816,40866,36,"109699,97"
5350,897c4850,"634673,12","12478,2",357,332567,24,"49317,24"
5351,8982e773,"547318,35","16543,85",360,224656,12,"100467,54"
5352,89832271,"95776,99","4838,28",659,221094,48,"21124,15"
5353,8987ceb8,"409628,25",13017,379,466529,24,"105951,15"
5354,8991ad4c,"109828,51","5586,39",784,128078,48,"71314,97"
5355,89946346,"389457,9","17305,62",388,442765,36,"21115,65"
5356,89953a26,"521425,87","16002,87",490,315919,24,"82359,67"
5357,899d74a2,"542628,11","12990,64",557,407384,24,117236
5358,899ddd05,"529225,62","28000,57",527,55966,12,"126335,97"
5359,899f6741,"110986,52","2982,04",408,479747,24,"87166,61"
5360,89ba957f,498318,"14040,4",800,106008,12,"30634,57"
5361,89c68393,"348818,96","15324,52",790,237555,24,"6546,17"
5362,89cf8cd0,"150505,66","5796,92",556,476904,12,"69547,03"
5363,89daf7e8,"274332,87","10342,89",825,189150,36,"129849,53"
5364,89de2d34,"416312,9","9935,06",539,174680,12,"132579,25"
5365,89ef9ff8,"396676,69","7869,86",786,374747,60,"54130,89"
5366,89fa1d79,"241146,97","10422,02",682,409594,60,"16294,1"
5367,89fb1a53,"419701,03","23026,08",796,427814,12,"142180,98"
5368,89fcd955,"157018,37","6119,58",638,426121,12,"116146,1"
5369,8a068ce6,"235191,6","5566,8",305,11513,12,"41574,05"
5370,8a0beb5a,"264153,93","11545,74",635,141317,12,"65476,56"
5371,8a0d930c,"564156,24","22746,66",329,448484,24,"126238,55"
5372,8a0e0934,"535095,7","11340,44",774,286581,36,"127839,75"
5373,8a0f780d,"407526,95","10680,35",471,419840,24,"15786,71"
5374,8a136858,"766905,5","13775,46",753,199627,48,"68829,73"
5375,8a14d661,"331680,79","13463,4",448,394687,36,"1318,67"
5376,8a16f5ba,"440873,48","10748,2",349,348922,48,"149927,52"
5377,8a25fcc0,"730227,27","12359,3",547,315073,12,"34178,92"
5378,8a2f916b,"574874,21","30004,98",400,331667,12,"119089,97"
5379,8a30e3ab,"225347,29","7891,9",561,48343,60,"47673,1"
5380,8a32dee5,"796303,57","19939,64",667,122394,36,"73331,8"
5381,8a3ae8e5,"324743,26","15422,44",598,424193,48,"72257,21"
5382,8a465103,"209652,13","9067,59",376,294944,24,"117944,5"
5383,8a485e2a,"246019,62","5169,24",746,283343,36,"133429,67"
5384,8a495394,"364429,04","14318,85",750,16690,12,"51852,63"
5385,8a5213ea,"408297,2","11440,41",412,327199,60,"14732,23"
5386,8a59ce07,"390460,1","22609,53",716,102134,60,"73269,51"
5387,8a5b5b0d,"318124,21","13809,98",614,324526,24,"43969,36"
5388,8a666afb,"108412,46","4592,88",399,478198,60,"139971,12"
5389,8a6c63e9,"326447,51","14442,84",628,491502,36,"38098,67"
5390,8a7535b6,"251671,44","13010,38",752,135143,48,"78661,7"
5391,8a76df24,469535,"18302,54",566,184877,60,"35490,41"
5392,8a7762b0,"191816,72","4630,38",666,286573,24,"81689,91"
5393,8a778f22,"366385,74","7155,39",431,208072,24,"145556,79"
5394,8a77af73,"334357,86","7567,75",444,205893,12,"134775,13"
5395,8a785a1b,"207210,99","11782,15",755,274195,12,"1246,99"
5396,8a800f3c,"462719,86","16801,41",559,23603,24,"124953,82"
5397,8a822c7c,"193975,38","9638,6",531,437171,60,"148731,9"
5398,8a88b22b,"614869,23","16575,33",435,486327,12,"122943,66"
5399,8a949f07,"226166,49","12948,41",505,241003,36,"22461,55"
5400,8a96ae8b,"291417,15","8695,47",339,88159,48,"100505,19"
5401,8a9775e3,"691410,93","22869,91",597,351556,36,"62314,24"
5402,8aa1914b,256295,"6266,45",369,414357,24,"134642,26"
5403,8aa3b112,"645224,57","22180,4",643,385001,60,"68241,9"
5404,8aa4046f,"470110,38","16220,35",838,222306,12,"2135,76"
5405,8aa65b89,"604549,4","33412,88",531,374221,24,"30650,9"
5406,8aab1659,"480380,46","17525,52",588,207846,60,"79924,74"
5407,8ab47248,"309032,22","10774,38",427,146069,24,"63914,49"
5408,8ab8c5e0,"194378,8","7853,73",332,121378,24,"110997,62"
5409,8ac4d627,"250207,12","9810,14",653,233337,60,"70362,88"
5410,8ad432ab,"516854,99","12137,96",516,38080,48,"32748,17"
5411,8ae049c2,"230189,27","7294,3",678,315627,12,"117311,61"
5412,8ae18467,"546335,48","21583,46",486,332508,24,"76250,39"
5413,8ae94215,"188392,46","6258,29",517,369217,12,"49163,54"
5414,8af4b9c7,"675588,31","35472,58",813,409273,48,"51829,47"
5415,8afb6664,"540379,69","10225,38",681,478798,36,"116949,81"
5416,8aff2b53,"627161,92","29452,26",426,252525,12,"56510,98"
5417,8b01dacd,"269567,53","6286,26",418,72247,36,"114100,34"
5418,8b0dfb50,"506339,61","13390,56",776,402292,60,"65980,5"
5419,8b186db8,"367451,75","19906,81",313,215005,48,"62012,64"
5420,8b1a43c7,"286738,5","12178,62",368,463613,48,"835,08"
5421,8b2f98bf,"474801,96","16953,97",378,191320,48,"60001,54"
5422,8b38fe9e,"589214,61",19621,379,151423,60,"104884,88"
5423,8b3a64b2,"360648,36","9146,41",676,386659,12,"80167,36"
5424,8b3be15b,"259574,28","8207,56",818,265280,12,"13839,31"
5425,8b3cb417,"496938,33","20372,49",833,222815,24,"104028,44"
5426,8b441e35,"338563,8","18565,51",530,105510,60,"24379,2"
5427,8b46ed87,"668468,54","37378,35",788,408701,48,"111391,09"
5428,8b50f082,"236157,97","6171,26",329,157605,48,"93132,45"
5429,8b5d5a2f,"468205,99","13287,8",714,146190,48,"39902,16"
5430,8b638a34,"353882,42","11507,63",531,198247,60,"121925,88"
5431,8b6f7902,"747670,46","19540,17",733,446852,12,"137443,35"
5432,8b846640,"400951,07","12782,52",833,34084,36,"93342,51"
5433,8b85e69f,"241686,88","10206,08",609,396501,60,"19526,93"
5434,8b943495,"428537,64","14986,02",589,437395,12,"91062,37"
5435,8b98b403,"229755,69","8150,4",357,473763,12,"57929,12"
5436,8ba7f0fc,"263864,02","13160,07",605,482179,36,"66883,85"
5437,8ba85ba9,"657124,63","15421,92",607,391277,36,"72179,11"
5438,8baf8432,"251351,55",13092,500,119278,48,"52710,93"
5439,8bc1272c,"254978,82","7776,56",365,31146,60,"128835,68"
5440,8bc12c1e,"565214,72","19033,75",646,266984,60,"86661,14"
5441,8bc581d1,"482644,62","17294,81",472,178296,48,"88882,65"
5442,8bd09ba8,"277752,7","10482,53",543,492144,12,"82174,16"
5443,8bd709c4,"177359,95","8717,58",845,464901,24,"49621,24"
5444,8bd912ef,"454952,72","17215,41",788,327271,48,"99964,88"
5445,8be31855,"251750,14","7757,56",339,361234,60,"37206,11"
5446,8be7a47b,"250029,55","11227,95",827,243159,48,"126885,46"
5447,8be9a448,"407173,73","8269,65",718,444397,12,"67865,67"
5448,8bf135bb,"305653,27","8246,08",541,226661,60,"62568,47"
5449,8bf98d0a,"268700,25","6084,8",769,209631,12,"141377,2"
5450,8bfb8031,"385615,45","8599,6",507,409861,24,"124986,44"
5451,8c0bee74,"519331,36","30117,57",351,231388,24,"135563,28"
5452,8c1123c6,"469515,87","8622,56",458,10818,48,"50492,1"
5453,8c1fa3c4,"148428,57","5976,14",590,386981,36,"8071,69"
5454,8c24140d,"392821,87","22608,01",773,491274,60,"5353,73"
5455,8c343a94,"146693,39","7643,31",651,56271,60,"51556,76"
5456,8c35b1e7,"644428,86","15692,87",554,387067,60,"115433,81"
5457,8c39113b,"467690,25","14152,74",794,140308,48,"73593,79"
5458,8c3e1a3c,"670959,28","19898,73",471,65688,48,"74148,71"
5459,8c461286,"530455,16","25411,08",346,59039,24,"95529,69"
5460,8c4637ab,"257377,9","10699,69",812,33802,48,"49361,67"
5461,8c4a81a4,"165790,9","5431,64",601,40088,24,"38941,79"
5462,8c4c4ddc,"170384,8","2998,11",746,269992,12,"47867,52"
5463,8c532703,"352067,98","16127,9",430,177273,60,"8686,66"
5464,8c5f0a8e,"278141,41","8335,87",814,239660,12,"83660,74"
5465,8c655c9d,"544791,49","18866,67",424,236468,24,"67091,9"
5466,8c692cf1,"257308,1","7909,19",394,406023,24,"52756,38"
5467,8c6d60cd,"748163,84","39403,89",308,464109,24,"124156,56"
5468,8c735f91,"370027,15","19496,17",748,297173,60,"101495,25"
5469,8c75f185,"227566,18","6287,79",349,211983,48,"84926,16"
5470,8c77ff20,"323436,44","10527,4",709,356462,60,"63148,92"
5471,8c7ab77a,"722088,42","12458,27",378,314138,24,"131036,82"
5472,8c809320,"218563,09","6009,39",751,394952,48,"33121,6"
5473,8c8ce985,"281017,25","7521,34",698,218123,36,"23696,39"
5474,8c8db1ec,"435760,06","17627,57",598,155301,36,"41805,43"
5475,8c95bdef,"486850,09","23922,39",465,351187,36,"91053,97"
5476,8c9825e7,"583101,44","21516,27",637,411125,12,"55331,64"
5477,8c9c92d3,"393098,96","15818,32",363,29012,36,"149303,62"
5478,8ca175a3,"693857,97",37435,754,356725,48,"120003,68"
5479,8ca31f77,"511157,46","27909,85",308,186957,12,"4018,96"
5480,8ca9d1a0,"169002,25","7380,57",583,29098,24,"93052,64"
5481,8caa66f8,"531577,01","22570,01",542,443703,48,"27085,61"
5482,8cae78f9,835809,"31245,57",802,379951,24,"47781,39"
5483,8cb58d7f,"218586,32","5163,85",635,110964,48,"137789,52"
5484,8cb80373,"415379,51","11456,69",453,329424,48,"136939,02"
5485,8cc057c1,"480999,32","26034,24",752,410255,12,"112735,75"
5486,8cc852d5,"344430,62","17943,1",492,322770,36,"100131,36"
5487,8cd70366,"243580,7","10733,04",675,144695,60,"56065,66"
5488,8cdc1dcb,"616114,37","12545,65",504,241076,12,"44050,97"
5489,8ce03e0e,"203013,64","8184,11",552,222659,48,"121991,5"
5490,8ce09579,"545353,56","28100,3",394,302975,12,"95994,37"
5491,8ce26b05,"484870,06","11215,45",492,28143,36,"90871,16"
5492,8ce4561b,"227014,99","7295,5",539,40156,48,"10780,38"
5493,8ceb7434,"238336,35","12727,66",685,320934,60,"11925,27"
5494,8cef2610,"266188,91","6077,36",384,271583,36,"42726,7"
5495,8cf07ec1,"362059,09","7412,05",834,54003,48,"10176,19"
5496,8cf8277e,"418037,15","8057,8",629,10168,60,"58470,67"
5497,8d08f11d,"457505,01","20020,41",325,23412,12,"25610,24"
5498,8d0cb9f8,"403717,06","15123,77",805,256105,48,"14614,91"
5499,8d0d48f6,213931,"9514,2",373,304848,12,"86733,34"
5500,8d0d5647,"461551,65","15420,68",300,395283,36,"272,13"
5501,8d146eeb,"159152,84","9238,16",626,168283,24,"51743,96"
5502,8d14a199,"487078,36","8316,3",337,88494,24,"32693,45"
5503,8d1cc88f,"702029,3","11729,68",388,237512,48,"140053,35"
5504,8d280cdd,"195833,34","9742,64",422,150661,48,"46121,22"
5505,8d2e569c,"138272,87","5639,8",589,142082,48,"99476,64"
5506,8d2ff2a6,"412985,06","11045,83",445,153549,24,"10925,85"
5507,8d393ba5,"814378,95","18480,19",769,129847,36,"19420,56"
5508,8d3fddb1,"465245,1","15835,27",707,332081,24,"71359,74"
5509,8d499653,"470643,75","24793,03",702,319385,12,"86818,81"
5510,8d4c5f78,"115014,97","6262,56",794,376981,36,"85818,49"
5511,8d52c5d3,"442457,14","19706,29",829,384983,36,"12045,78"
5512,8d57a05f,"248935,35","5592,88",459,351490,24,"43595,3"
5513,8d5ac2d0,"720438,68","35330,82",478,492066,60,"35361,64"
5514,8d5b0e81,"292098,43","15392,32",776,306016,60,"128903,55"
5515,8d5e0a76,"230116,38","7435,52",541,441998,60,"12549,24"
5516,8d5fbc91,"375538,73","10785,25",645,139087,36,"71411,92"
5517,8d63dac4,"292687,24","10628,63",845,461270,48,"87886,63"
5518,8d6420f5,"718087,26","36086,83",645,346127,36,"124888,79"
5519,8d71018a,"571343,21","20961,81",512,54957,60,"127733,28"
5520,8d729906,"823632,47","19171,52",499,454653,24,"61656,74"
5521,8d733bbe,"244217,71","11677,02",576,122276,36,"63808,64"
5522,8d7a30ef,"333371,73","10355,85",431,86512,60,"1641,08"
5523,8d7af9a6,"312124,68","14453,78",721,327894,48,"123898,46"
5524,8d7fb02d,"270030,77","5273,36",761,28816,36,"103333,51"
5525,8d834705,"317864,78","16606,27",360,29839,48,"60305,31"
5526,8d8d3ae4,"565141,76","20587,69",600,360514,36,"21282,41"
5527,8d9207dd,"344909,53","11848,2",681,439209,48,"103497,79"
5528,8d9f45fd,"337489,01","7935,8",818,281361,48,"123469,84"
5529,8da0aad4,"351192,77","12084,45",537,433382,48,"57026,34"
5530,8da452e5,"480622,62","15557,91",313,416619,48,"115354,26"
5531,8da4535d,"579828,62","16675,14",309,325932,36,"80607,86"
5532,8da9d386,"299900,84","15689,24",461,355268,36,"80671,31"
5533,8db021a6,"586974,07","13154,05",647,166554,60,"100815,95"
5534,8db5680b,"520249,49","11162,96",417,114712,36,"44986,47"
5535,8dbc2e99,"197902,2","6988,89",673,67031,48,"142459,05"
5536,8dc273ed,"155085,92","3868,51",596,391303,24,"69588,87"
5537,8dce4cb8,"291090,82","8606,38",318,485808,48,"132800,5"
5538,8dd3ba8e,"153405,54","3666,14",607,474970,60,"66099,43"
5539,8dd678e3,"460217,11","22448,03",451,219472,24,"130372,62"
5540,8ddb2d5b,"243995,09","11449,82",461,342288,12,"124495,57"
5541,8ddb4b41,"389023,1","8178,87",688,85121,36,"137574,83"
5542,8dde1e85,"185471,89","9643,78",735,305259,60,"10242,29"
5543,8de0dc19,"102118,07","1958,33",443,210064,48,"17881,6"
5544,8de38130,"533957,95","25941,48",435,175228,24,"17665,11"
5545,8deec782,"533775,65","25363,87",442,349330,60,"9375,69"
5546,8df158e8,"515732,14","27671,93",606,228987,60,"3145,34"
5547,8df59dd6,"180761,87","3094,94",796,37516,60,"143275,06"
5548,8dff6a30,"364754,94","16764,35",482,280060,48,"17389,45"
5549,8e056f9c,"451664,13","11033,96",649,427825,12,"92573,35"
5550,8e07de79,"568355,79","13613,53",632,244023,60,"33432,48"
5551,8e0a7468,"281440,62","14994,79",779,328615,60,"55525,34"
5552,8e0daf55,"264235,82","11193,9",752,359471,36,"106192,13"
5553,8e1a6c1b,"483332,91","24935,78",353,373904,48,"89955,07"
5554,8e206591,"176894,92","8329,49",470,417796,48,"68411,25"
5555,8e2a1aa0,"106727,8","4489,98",570,130220,12,"77709,43"
5556,8e2a37f8,"268141,71","9942,19",413,263488,36,"89206,7"
5557,8e2d8ff6,"317967,21","12899,88",442,150022,12,"124608,23"
5558,8e312a1a,"376607,29","12250,87",574,52716,60,"146869,23"
5559,8e432fe3,"608428,1","20614,48",341,455653,12,"135227,63"
5560,8e46d77a,"496454,97","12647,51",354,314318,12,"10682,32"
5561,8e478ce8,"352810,68","12155,02",571,228594,36,"86947,15"
5562,8e47c4a5,"177719,55","3759,41",523,349481,36,"4297,43"
5563,8e509cf1,"413555,94","23612,7",554,249374,48,"71122,25"
5564,8e5508a8,"343125,29","9088,79",836,15871,24,"136896,84"
5565,8e5561ae,"189008,37","7500,54",807,425588,36,"12911,97"
5566,8e619aa4,"339987,9","5821,02",563,476194,48,"144361,98"
5567,8e66a611,"378448,09","15252,52",352,151266,12,"115810,48"
5568,8e8a89dd,"292950,42","7673,92",743,495677,12,"107714,58"
5569,8e94d408,"198869,45","8339,23",408,45482,60,"125614,84"
5570,8e9a7980,"732092,2",23070,795,109622,60,"102230,52"
5571,8e9eef51,"257262,67","11785,91",429,425045,12,"24030,36"
5572,8ea8bd25,"171833,79","3950,1",762,447022,24,"147533,64"
5573,8eab1c63,"572932,17","14769,1",395,366787,24,"12159,19"
5574,8eacba09,"152273,08","8119,17",500,127006,12,"59726,37"
5575,8eb847d4,"142901,92","3973,06",616,16917,60,"687,38"
5576,8ec97935,"790560,05","18097,73",838,97617,36,"111520,66"
5577,8ecd635f,"199245,03","9587,99",809,453117,48,"52074,62"
5578,8ed06eb2,"695144,36","38313,95",731,210218,60,"60257,8"
5579,8ed22033,"444079,82","22916,14",847,497194,60,"13590,2"
5580,8ed67f1e,"574688,04","11884,42",536,436470,60,"121273,59"
5581,8ed701a8,"205570,41","8862,64",617,412039,36,"113875,81"
5582,8eddc2c3,"161262,83","7107,11",805,72115,36,"68054,28"
5583,8edea031,"772059,17","28011,41",337,475150,48,"134928,05"
5584,8ee0d1a4,"273434,15","6012,93",691,429508,60,"124695,58"
5585,8ee4628c,"797874,38","14670,74",521,114949,48,"64132,44"
5586,8ee7a5b2,"405639,67","11503,93",425,208369,60,"49503,92"
5587,8ee994b6,"283452,72","7861,76",659,135177,12,"2222,22"
5588,8eeca701,"165790,15","9098,01",479,249379,12,"69431,11"
5589,8ef8e1ae,"544620,87","14274,5",616,438920,24,"24447,76"
5590,8f0c18aa,"470329,44","22021,82",497,270779,60,"137407,7"
5591,8f1507ef,"609041,39","10285,1",819,307678,60,"89128,65"
5592,8f18488a,"449194,54","11990,26",579,386276,36,"142252,49"
5593,8f2602b2,"428584,11","22029,91",534,79096,48,"91853,25"
5594,8f26b36a,"271858,68","11338,26",770,150233,60,"146665,27"
5595,8f347c36,"327708,5","11773,8",457,426885,60,"105052,26"
5596,8f407fe4,"602410,52","17057,43",352,199481,48,"87911,67"
5597,8f43d7cb,"102629,2","3299,05",845,94786,12,"66411,81"
5598,8f471c46,"293425,86","8408,08",778,295551,24,"3437,85"
5599,8f4bc330,"224486,17","8693,93",530,250237,36,"86605,96"
5600,8f4d6069,"368070,81","16728,19",601,321881,12,"80493,18"
5601,8f518111,"333873,35","12073,9",808,56020,24,"1653,97"
5602,8f55372d,"786863,21","24777,45",849,115509,48,"145350,89"
5603,8f57b129,"190588,19","6719,68",386,187313,60,"92924,91"
5604,8f584753,"446724,36","20220,38",785,203081,12,"69437,18"
5605,8f6820b5,"518101,38",22919,388,168992,60,"134695,72"
5606,8f6d1ded,"778857,73","17333,86",702,322172,60,"117403,9"
5607,8f778ea0,"251608,57","5196,04",464,157978,12,"59928,95"
5608,8f7e88b8,"833222,39","31542,25",730,371527,48,"99816,28"
5609,8f83a86e,"235322,94","12424,76",788,132977,48,"96591,52"
5610,8f85ae11,"447274,17","16071,11",387,117365,12,"145442,53"
5611,8f8fef22,"631337,12","12708,46",643,294672,36,"66984,44"
5612,8f9aca02,"604346,78","28631,33",644,130934,60,"19571,42"
5613,8f9bcec9,"384523,8","7926,7",654,228701,12,"95019,15"
5614,8f9d4eae,"474291,3","10673,52",729,89035,24,"85566,52"
5615,8fa6161c,"184812,12","7135,82",702,126185,60,"132713,19"
5616,8fbb68c7,"295790,28","12404,9",721,492877,48,"104249,47"
5617,8fc49682,"256314,21","4645,98",794,43383,48,"125258,79"
5618,8fd29a67,"583706,09","12205,9",587,482212,12,"21014,58"
5619,8fd3c365,"645048,66","23925,07",603,272539,36,"82803,83"
5620,8fdee90d,"527458,8","29758,54",725,431431,48,"118447,12"
5621,8fe2118a,"580556,95","10510,97",401,418465,36,"54944,87"
5622,8fe5309a,"237986,78","6181,4",524,329760,24,"137911,54"
5623,8febb51c,"751744,92","14187,92",823,338438,24,"87937,98"
5624,8ff583ad,"682846,37","23411,8",521,282778,48,"81232,15"
5625,90098e4f,"711245,38","25856,62",542,88510,48,"48631,76"
5626,900cca2f,"262724,37","6847,77",503,435718,24,"69343,04"
5627,901bc909,"435191,96","18182,08",624,109783,36,"69880,75"
5628,902267f4,"638051,47","24724,22",373,455714,36,"139075,06"
5629,902f352a,"872657,75","37024,08",437,92165,60,"119448,14"
5630,902f69bb,"438185,12","16857,44",647,252538,24,"98148,44"
5631,903f0f83,"576073,67","26605,73",722,70801,36,"85824,65"
5632,90417619,"263508,68","10241,21",817,224875,48,"143029,4"
5633,9046e12b,"193400,87","10983,67",847,375958,60,"144214,94"
